Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2025-12-19,2025-12-20,5524,WALMART.COM 8009256278,Merchandise,19.13,
2025-12-16,2025-12-17,5524,WALMART.COM 8009256278,Merchandise,19.78,
2025-12-14,2025-12-15,5524,WALMART.COM,Merchandise,69.47,
2025-12-09,2025-12-10,5524,CTLP*REFRESH SIPS AND,Dining,1.60,
2025-12-08,2025-12-09,5524,CTLP*REFRESH SIPS AND,Dining,3.85,
2025-12-05,2025-12-06,5524,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-12-05,2025-12-06,5524,WALMART.COM,Merchandise,4.18,
2025-12-04,2025-12-06,5524,WALMART.COM 8009256278,Merchandise,55.79,
2025-12-05,2025-12-06,5524,WALMART.COM,Merchandise,4.48,
2025-12-04,2025-12-05,5524,CTLP*REFRESH SIPS AND,Dining,2.10,
2025-12-03,2025-12-05,5524,CTLP*REFRESH SIPS AND,Dining,3.85,
2025-12-02,2025-12-03,5524,CTLP*REFRESH SIPS AND,Dining,1.60,
2025-11-30,2025-12-01,5524,CTLP*REFRESH SIPS AND,Dining,1.60,
2025-11-19,2025-11-19,5524,REFERRAL BONUS,Payment/Credit,,100.00
2025-08-02,2025-08-02,4094,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,202.47
2025-07-05,2025-07-07,4094,LITTLE ITALY PIZZA,Dining,5.13,
2025-07-04,2025-07-07,4094,LITTLE ITALY PIZZA,Dining,6.84,
2025-07-06,2025-07-07,4094,CENTURY 21,Merchandise,2.17,
2025-07-04,2025-07-07,4094,SHIVA SAI CORP,Merchandise,21.00,
2025-07-05,2025-07-07,4094,MCNALLY JACKSON BOOKS,Merchandise,38.11,
2025-07-06,2025-07-07,4094,SQ *YASSO SUNSHINE INC,Dining,10.24,
2025-07-06,2025-07-07,4094,SQ *HOODA HALAL,Dining,15.24,
2025-07-05,2025-07-07,4094,365 MARKET K 888 432-3,Dining,3.87,
2025-07-05,2025-07-07,4094,BK MINI MART,Merchandise,2.60,
2025-07-05,2025-07-07,4094,RETAG FOOD VENDOR,Dining,2.26,
2025-07-04,2025-07-05,4094,BP#4804308MCGUINESSQPS,Gas/Automotive,2.06,
2025-07-04,2025-07-05,4094,SQ *AR CAIRO INC,Dining,14.70,
2025-07-03,2025-07-05,4094,LITTLE ITALY PIZZA,Dining,19.10,
2025-07-04,2025-07-05,4094,SQ *NASSAU STREET,Merchandise,3.51,
2025-07-04,2025-07-04,4094,SQ *BARHOSHA NYC HALAL,Dining,2.20,
2025-07-02,2025-07-04,4094,TACO BELL #034026,Dining,3.16,
2025-07-02,2025-07-03,4094,DOLLAR-GENERAL #7025,Merchandise,5.25,
2025-07-02,2025-07-03,4094,CHEVRON 0308765,Gas/Automotive,6.30,
2025-07-02,2025-07-03,4094,HIGH GROUND COFFEE,Dining,3.30,
2025-07-02,2025-07-02,4094,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,110.28
2025-06-30,2025-07-01,4094,CTLP*REFRESHMENTS INC,Dining,1.25,
2025-06-30,2025-07-01,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-06-29,2025-06-30,4094,CTLP*REFRESHMENTS INC,Dining,4.50,
2025-06-25,2025-06-26,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-06-23,2025-06-24,4094,SPORT CLIPS - MS502,Other Services,7.00,
2025-06-23,2025-06-24,4094,MSU CAMPUS COMMERCE,Other,3.50,
2025-06-22,2025-06-24,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-06-20,2025-06-23,4094,SHELL OIL 523769600QPS,Gas/Automotive,4.27,
2025-06-11,2025-06-13,4094,SHELL OIL 523769600QPS,Gas/Automotive,7.14,
2025-06-01,2025-06-03,4094,SHELL OIL 523769600QPS,Gas/Automotive,2.45,
2025-06-02,2025-06-02,4094,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,194.08
2025-05-30,2025-06-02,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-05-22,2025-05-24,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-05-21,2025-05-23,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-05-20,2025-05-22,4094,SHELL OIL 523769600QPS,Gas/Automotive,5.54,
2025-05-20,2025-05-21,4094,UBER   *EATS,Dining,17.91,
2025-05-12,2025-05-14,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-05-11,2025-05-13,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-05-11,2025-05-12,4094,CTLP*REFRESHMENTS INC,Dining,2.00,
2025-05-10,2025-05-12,4094,SHELL OIL 523769600QPS,Gas/Automotive,4.69,
2025-05-09,2025-05-12,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.83,
2025-05-09,2025-05-12,4094,TST*BOARDTOWN PIES AND,Dining,18.70,
2025-05-09,2025-05-10,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-05-09,2025-05-10,4094,AMK MSU PANDA EXPRESS,Dining,8.88,
2025-05-08,2025-05-10,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-05-08,2025-05-09,4094,CTLP*REFRESHMENTS INC,Dining,2.00,
2025-05-08,2025-05-09,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-05-08,2025-05-09,4094,WM SUPERCENTER #112,Merchandise,19.41,
2025-05-07,2025-05-09,4094,SHELL OIL 523769600QPS,Gas/Automotive,5.13,
2025-05-07,2025-05-09,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-05-06,2025-05-08,4094,SHELL OIL 523769600QPS,Gas/Automotive,7.14,
2025-05-05,2025-05-06,4094,COCA COLA CLARK STARKV,Dining,3.75,
2025-05-04,2025-05-06,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-05-04,2025-05-05,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-05-02,2025-05-05,4094,SHELL OIL 523769600QPS,Gas/Automotive,5.13,
2025-05-02,2025-05-03,4094,AMK MSU POD UNION,Dining,2.88,
2025-05-02,2025-05-03,4094,AMK MSU POD UNION,Dining,3.09,
2025-05-01,2025-05-03,4094,SHELL OIL 523769600QPS,Gas/Automotive,5.13,
2025-05-02,2025-05-02,4094,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,132.25
2025-05-01,2025-05-02,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-05-01,2025-05-02,4094,AMK MSU EINSTEINS BROS,Dining,6.52,
2025-04-30,2025-05-02,4094,SHELL OIL 523769600QPS,Gas/Automotive,4.27,
2025-04-29,2025-05-01,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-04-29,2025-04-30,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-29,2025-04-30,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-04-26,2025-04-28,4094,SHELL OIL 523769600QPS,Gas/Automotive,5.13,
2025-04-25,2025-04-26,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-25,2025-04-26,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-20,2025-04-21,4094,UBER   *EATS,Dining,24.43,
2025-04-15,2025-04-17,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-04-15,2025-04-16,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-15,2025-04-16,4094,CTLP*REFRESHMENTS INC,Dining,1.25,
2025-04-14,2025-04-15,4094,MSU CAMPUS COMMERCE,Other,10.00,
2025-04-14,2025-04-15,4094,SQ *MAFES SALES STORE,Merchandise,1.75,
2025-04-13,2025-04-15,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-04-13,2025-04-14,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-04-13,2025-04-14,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-12,2025-04-14,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-11,2025-04-14,4094,SHELL OIL 523769600QPS,Gas/Automotive,5.33,
2025-04-11,2025-04-12,4094,MSU STUDENT HEALTH CEN,Health Care,2.60,
2025-04-10,2025-04-12,4094,SHELL OIL 523769600QPS,Gas/Automotive,6.28,
2025-04-10,2025-04-12,4094,GRUBHUB - MISSISSIPPI,Dining,6.30,
2025-04-11,2025-04-11,4094,UBER   *EATS,Dining,20.87,
2025-04-10,2025-04-11,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-04-09,2025-04-11,4094,DAVES DARK HORSE TAVER,Dining,13.51,
2025-04-09,2025-04-11,4094,SHELL OIL 523769600QPS,Gas/Automotive,2.66,
2025-04-09,2025-04-10,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-09,2025-04-10,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-08,2025-04-10,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-04-08,2025-04-09,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-08,2025-04-09,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-08,2025-04-09,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-04-08,2025-04-09,4094,WAL-MART #0112,Merchandise,7.19,
2025-04-07,2025-04-08,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-07,2025-04-08,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-07,2025-04-08,4094,MSU STUDENT HEALTH CEN,Health Care,2.60,
2025-04-06,2025-04-08,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-04-05,2025-04-05,4094,UBER   *EATS,Dining,23.93,
2025-04-05,2025-04-05,4094,UBER   *BUFFALOWILDW,Dining,3.00,
2025-04-03,2025-04-05,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-03,2025-04-05,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-04-03,2025-04-05,4094,SHELL OIL 523769600QPS,Gas/Automotive,2.77,
2025-04-03,2025-04-05,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-04-02,2025-04-04,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-04-02,2025-04-04,4094,SHELL OIL 523769600QPS,Gas/Automotive,2.66,
2025-04-02,2025-04-03,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-01,2025-04-03,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.30,
2025-03-31,2025-04-02,4094,GRUBHUB - MISSISSIPPI,Dining,6.52,
2025-04-01,2025-04-01,4094,CREDIT-CASH BACK REWARD,Payment/Credit,,44.50
2025-03-31,2025-04-01,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-04-01,2025-04-01,4094,CAPITAL ONE MOBILE PYMT,Payment/Credit,,102.62
2025-03-30,2025-03-31,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-03-30,2025-03-31,4094,CTLP*REFRESHMENTS INC,Dining,3.50,
2025-03-29,2025-03-31,4094,AMK MSU GRIFFIS POD,Dining,2.77,
2025-03-27,2025-03-29,4094,SHELL OIL 523769600QPS,Gas/Automotive,2.33,
2025-03-27,2025-03-29,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-03-27,2025-03-28,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-03-27,2025-03-28,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-03-27,2025-03-28,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-03-26,2025-03-28,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-03-26,2025-03-27,4094,CTLP*REFRESHMENTS INC,Dining,1.75,
2025-03-26,2025-03-27,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-03-25,2025-03-27,4094,SHELL OIL 523769600QPS,Gas/Automotive,4.69,
2025-03-25,2025-03-26,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-03-24,2025-03-26,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-03-24,2025-03-25,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-03-23,2025-03-25,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-03-23,2025-03-24,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-03-23,2025-03-24,4094,WM SUPERCENTER #112,Merchandise,29.99,
2025-03-22,2025-03-24,4094,SHELL OIL 523769600QPS,Gas/Automotive,5.34,
2025-03-21,2025-03-22,4094,CTLP*REFRESHMENTS INC,Dining,1.25,
2025-03-20,2025-03-22,4094,GRUBHUB - MISSISSIPPI,Dining,9.63,
2025-03-20,2025-03-21,4094,CTLP*REFRESHMENTS INC,Dining,1.25,
2025-03-18,2025-03-21,4094,SHELL OIL 523769600QPS,Gas/Automotive,13.76,
2025-03-19,2025-03-21,4094,SHELL OIL 523769600QPS,Gas/Automotive,1.17,
2025-03-19,2025-03-20,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-03-17,2025-03-18,4094,CTLP*REFRESHMENTS INC,Dining,3.50,
2025-03-17,2025-03-18,4094,CTLP*REFRESHMENTS INC,Dining,1.25,
2025-03-16,2025-03-17,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-03-16,2025-03-17,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-03-13,2025-03-15,4094,SHELL OIL 523769600QPS,Gas/Automotive,2.45,
2025-03-10,2025-03-11,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-03-09,2025-03-10,4094,CTLP*REFRESH SIPS AND,Dining,2.70,
2025-03-09,2025-03-10,4094,CTLP*REFRESH SIPS AND,Dining,2.10,
2025-03-06,2025-03-07,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-03-06,2025-03-07,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-03-05,2025-03-06,4094,AMK POD HATHORN,Dining,2.56,
2025-03-05,2025-03-06,4094,AMK MSU POD DOGWOOD PO,Dining,2.24,
2025-03-04,2025-03-06,4094,SHELL OIL 523769600QPS,Gas/Automotive,7.56,
2025-03-03,2025-03-04,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-03-03,2025-03-04,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-03-02,2025-03-03,4094,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,309.79
2025-02-28,2025-03-01,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-02-28,2025-03-01,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-02-28,2025-03-01,4094,CHEVRON 0202359,Gas/Automotive,2.88,
2025-02-27,2025-03-01,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-02-27,2025-02-28,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-02-27,2025-02-28,4094,CTLP*REFRESHMENTS INC,Dining,2.25,
2025-02-27,2025-02-28,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-02-27,2025-02-28,4094,AMK MSU EINSTEINS BROS,Dining,3.20,
2025-02-26,2025-02-28,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-02-26,2025-02-28,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-02-26,2025-02-27,4094,CTLP*Refreshments Inc,Dining,2.25,
2025-02-26,2025-02-27,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-02-25,2025-02-26,4094,CTLP*Refreshments Inc,Dining,2.25,
2025-02-25,2025-02-26,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-02-24,2025-02-25,4094,CTLP*Refreshments Inc,Dining,2.25,
2025-02-23,2025-02-25,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-02-23,2025-02-25,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-02-23,2025-02-24,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-02-23,2025-02-24,4094,CTLP*Refreshments Inc,Dining,2.25,
2025-02-21,2025-02-24,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-02-21,2025-02-22,4094,AMK MSU POD UNION,Dining,8.54,
2025-02-20,2025-02-22,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-02-20,2025-02-21,4094,CTLP*Refreshments Inc,Dining,2.25,
2025-02-18,2025-02-19,4094,CTLP*Refreshments Inc,Dining,2.00,
2025-02-18,2025-02-19,4094,CTLP*Refreshments Inc,Dining,3.50,
2025-02-13,2025-02-14,4094,CTLP*Refreshments Inc,Dining,4.25,
2025-02-09,2025-02-10,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-02-09,2025-02-10,4094,CTLP*Refreshments Inc,Dining,2.25,
2025-02-02,2025-02-03,4094,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,123.88
2025-01-31,2025-02-03,4094,SHELL OIL 523769600QPS,Gas/Automotive,3.52,
2025-01-29,2025-01-30,4094,ETT*HANGOUTDACARENT,Other Services,50.00,
2025-01-28,2025-01-29,4094,CTLP*Refreshments Inc,Dining,2.25,
2025-01-28,2025-01-29,4094,COCA COLA CLARK STARKV,Dining,2.00,
2025-01-28,2025-01-29,4094,WM SUPERCENTER #112,Merchandise,24.54,
2025-01-24,2025-01-25,4094,CTLP*Refreshments Inc,Dining,2.25,
2025-01-11,2025-01-13,4094,BUC-EE'S #43,Merchandise,3.79,
2025-01-11,2025-01-13,4094,NYX*PGGroup,Dining,3.08,
2025-01-11,2025-01-13,4094,WH Smith Heathrow T3,Merchandise,6.15,
2025-01-11,2025-01-13,4094,TAXI SHOP CAFÉ,Dining,9.12,
2025-01-11,2025-01-13,4094,BOOTS 2253,Health Care,1.85,
2025-01-10,2025-01-11,4094,BOOTS 2253,Health Care,3.08,
2025-01-10,2025-01-11,4094,VIRGIN ATLANTIC,Airfare,198.16,
2025-01-02,2025-01-02,4094,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,589.14

